Time,Reading ID,Humidity,Temperature,MQ139,TVOC,eCO2,Detector,Detector-Code,Status
12:05:56,927,65.2,20.7,86,4,400,OFF,0,0
12:05:57,928,65.2,20.7,86,4,400,OFF,0,0
12:05:58,929,65.2,20.7,86,5,400,OFF,0,0
12:05:59,930,65.2,20.7,85,12,400,OFF,0,0
12:06:00,931,65.1,20.7,85,8,400,OFF,0,0
12:06:01,932,65.1,20.7,86,4,400,OFF,0,0
12:06:02,933,65.1,20.7,86,8,401,OFF,0,0
12:06:03,934,65.1,20.7,86,6,400,OFF,0,0
12:06:04,935,65.1,20.7,86,5,400,OFF,0,0
12:06:05,936,65.2,20.7,86,8,402,OFF,0,0
12:06:06,937,65.2,20.7,86,5,400,OFF,0,0
12:06:07,938,65.2,20.7,86,10,400,OFF,0,0
12:06:08,939,65.2,20.7,86,11,400,OFF,0,0
12:06:09,940,65.2,20.7,85,4,400,OFF,0,0
12:06:10,941,65.2,20.7,86,3,400,OFF,0,0
12:06:11,942,65.2,20.7,85,7,400,OFF,0,0
12:06:12,943,65.2,20.7,86,10,400,OFF,0,0
12:06:13,944,65.2,20.7,86,4,400,OFF,0,0
12:06:14,945,65.2,20.7,86,7,400,OFF,0,0
12:06:15,946,65.2,20.7,86,5,401,OFF,0,0
12:06:16,947,65.2,20.7,86,6,400,OFF,0,0
12:06:17,948,65.2,20.7,86,6,400,OFF,0,0
12:06:18,949,65.2,20.7,86,6,403,OFF,0,0
12:06:19,950,65.2,20.7,86,8,400,OFF,0,0
12:06:20,951,65.2,20.7,86,10,400,OFF,0,0
12:06:21,952,65.2,20.7,86,6,400,OFF,0,0
12:06:22,953,65.2,20.7,86,5,402,OFF,0,0
12:06:23,954,65.2,20.7,86,6,400,OFF,0,0
12:06:24,955,65.2,20.7,86,6,400,OFF,0,0
12:06:25,956,65.2,20.7,86,4,400,OFF,0,0
12:06:26,957,65.2,20.7,86,3,400,OFF,0,0
12:06:27,958,65.2,20.7,86,6,400,OFF,0,0
12:06:28,959,65.2,20.7,86,9,403,OFF,0,0
12:06:29,960,65.2,20.7,86,5,400,OFF,0,0
12:06:30,961,65.2,20.7,85,11,401,OFF,0,0
12:06:31,962,65.2,20.7,86,5,400,OFF,0,0
12:06:32,963,65.2,20.7,86,10,400,OFF,0,0
12:06:33,964,65.2,20.7,86,7,400,OFF,0,0
12:06:34,965,65.2,20.7,86,9,400,OFF,0,0
12:06:35,966,65.2,20.7,85,4,400,OFF,0,0
12:06:36,967,65.2,20.7,86,2,400,OFF,0,0
12:06:37,968,65.2,20.7,86,3,400,OFF,0,0
12:06:38,969,65.2,20.7,86,6,402,OFF,0,0
12:06:39,970,65.2,20.7,86,9,400,OFF,0,0
12:06:40,971,65.2,20.7,86,4,400,OFF,0,0
12:06:41,972,65.2,20.7,85,6,403,OFF,0,0
12:06:42,973,65.2,20.7,85,10,400,OFF,0,0
12:06:43,974,65.2,20.7,86,9,403,OFF,0,0
12:06:44,975,65.2,20.7,86,9,407,OFF,0,0
12:06:45,976,65.2,20.7,86,7,400,OFF,0,0
12:06:46,977,65.2,20.7,86,12,400,OFF,0,0
12:06:47,978,65.2,20.7,86,6,400,OFF,0,0
12:06:48,979,65.2,20.7,86,3,400,OFF,0,0
12:06:49,980,65.2,20.7,86,5,401,OFF,0,0
12:06:50,981,65.2,20.7,86,8,400,OFF,0,0
12:06:52,982,65.2,20.7,86,11,401,OFF,0,0
12:06:53,983,65.2,20.7,86,10,400,OFF,0,0
12:06:54,984,65.2,20.7,86,7,400,OFF,0,0
12:06:55,985,65.2,20.7,86,5,400,OFF,0,0
12:06:56,986,65.3,20.7,86,2,400,OFF,0,0
12:06:57,987,65.3,20.7,86,2,400,OFF,0,0
12:06:58,988,65.3,20.7,86,3,400,OFF,0,0
12:06:59,989,65.3,20.7,86,11,400,OFF,0,0
12:07:00,990,65.3,20.7,86,1,400,OFF,0,0
12:07:01,991,65.3,20.7,86,3,400,OFF,0,0
12:07:02,992,65.3,20.7,86,6,401,OFF,0,0
12:07:03,993,65.3,20.7,85,2,400,OFF,0,0
12:07:04,994,65.3,20.7,86,0,400,OFF,0,0
12:07:05,995,65.3,20.7,86,2,400,OFF,0,0
12:07:06,996,65.3,20.7,86,4,400,OFF,0,0
12:07:07,997,65.3,20.7,86,1,400,OFF,0,0
12:07:08,998,65.3,20.7,86,6,412,OFF,0,0
12:07:09,999,65.3,20.7,86,7,400,OFF,0,0
12:07:10,1000,65.3,20.7,85,7,400,OFF,0,0
12:07:11,1001,65.3,20.7,86,6,405,OFF,0,0
12:07:12,1002,65.2,20.6,86,1,400,OFF,0,0
12:07:13,1003,65.2,20.6,86,9,404,OFF,0,0
12:07:14,1004,65.3,20.7,85,7,400,OFF,0,0
12:07:15,1005,65.3,20.7,86,6,400,OFF,0,0
12:07:16,1006,65.3,20.7,86,6,400,OFF,0,0
12:07:17,1007,65.3,20.7,86,0,400,OFF,0,0
12:07:18,1008,65.3,20.7,86,3,400,OFF,0,0
12:07:19,1009,65.3,20.7,86,0,400,OFF,0,0
12:07:20,1010,65.3,20.7,86,2,400,OFF,0,0
12:07:21,1011,65.3,20.7,86,4,402,OFF,0,0
12:07:22,1012,65.3,20.7,86,9,400,OFF,0,0
12:07:23,1013,65.3,20.7,86,3,400,OFF,0,0
12:07:24,1014,65.2,20.7,85,1,400,OFF,0,0
12:07:25,1015,65.2,20.7,86,3,400,OFF,0,0
12:07:26,1016,65.2,20.7,86,9,400,OFF,0,0
12:07:27,1017,65.2,20.7,86,5,400,OFF,0,0
12:07:28,1018,65.2,20.6,86,2,400,OFF,0,0
12:07:29,1019,65.2,20.6,86,4,401,OFF,0,0
12:07:30,1020,65.2,20.7,86,4,400,OFF,0,0
12:07:31,1021,65.2,20.7,86,4,400,OFF,0,0
12:07:32,1022,65.3,20.7,86,2,400,OFF,0,0
12:07:33,1023,65.3,20.7,86,4,400,OFF,0,0
12:07:34,1024,65.3,20.7,86,1,400,OFF,0,0
12:07:35,1025,65.2,20.6,86,6,400,OFF,0,0
12:07:36,1026,65.2,20.6,86,3,400,OFF,0,0
12:07:37,1027,65.2,20.6,86,0,403,OFF,0,0
12:07:38,1028,65.2,20.6,86,5,400,OFF,0,0
12:07:39,1029,65.3,20.7,86,0,400,OFF,0,0
12:07:40,1030,65.3,20.7,86,13,407,OFF,0,0
12:07:41,1031,65.2,20.6,86,6,400,OFF,0,0
12:07:42,1032,65.2,20.6,86,8,400,OFF,0,0
12:07:43,1033,65.2,20.6,86,10,400,OFF,0,0
12:07:44,1034,65.2,20.6,86,7,400,OFF,0,0
12:07:45,1035,65.2,20.6,86,6,403,OFF,0,0
12:07:46,1036,65.2,20.6,86,5,403,OFF,0,0
12:07:47,1037,65.2,20.6,86,5,400,OFF,0,0
12:07:48,1038,65.2,20.6,86,12,407,OFF,0,0
12:07:49,1039,65.2,20.6,86,13,405,OFF,0,0
12:07:50,1040,65.2,20.6,86,10,403,OFF,0,0
12:07:51,1041,65.3,20.7,86,9,400,OFF,0,0
12:07:52,1042,65.3,20.7,86,13,400,OFF,0,0
12:07:53,1043,65.3,20.6,86,10,400,OFF,0,0
12:07:54,1044,65.3,20.6,86,8,400,OFF,0,0
12:07:55,1045,65.2,20.6,86,6,403,OFF,0,0
12:07:56,1046,65.2,20.6,86,11,400,OFF,0,0
12:07:57,1047,65.3,20.6,86,8,404,OFF,0,0
12:07:58,1048,65.3,20.6,86,10,400,OFF,0,0
12:07:59,1049,65.3,20.6,86,9,402,OFF,0,0
12:08:00,1050,65.3,20.6,86,9,400,OFF,0,0
12:08:01,1051,65.3,20.6,86,8,400,OFF,0,0
12:08:02,1052,65.3,20.6,86,14,403,OFF,0,0
12:08:03,1053,65.3,20.6,86,11,402,OFF,0,0
12:08:04,1054,65.3,20.6,86,7,400,OFF,0,0
12:08:05,1055,65.3,20.6,86,9,404,OFF,0,0
12:08:06,1056,65.3,20.6,86,13,400,OFF,0,0
12:08:07,1057,65.3,20.6,87,9,402,OFF,0,0
12:08:08,1058,65.3,20.6,87,11,400,OFF,0,0
12:08:09,1059,65.3,20.6,86,10,405,OFF,0,0
12:08:10,1060,65.3,20.6,87,11,405,OFF,0,0
12:08:11,1061,65.3,20.6,87,8,407,OFF,0,0
12:08:12,1062,65.3,20.6,86,11,403,OFF,0,0
12:08:13,1063,65.3,20.6,86,14,406,OFF,0,0
12:08:14,1064,65.3,20.6,86,10,405,OFF,0,0
12:08:15,1065,65.3,20.6,87,9,400,OFF,0,0
12:08:16,1066,65.3,20.7,86,7,400,OFF,0,0
12:08:17,1067,65.3,20.7,86,13,402,OFF,0,0
12:08:18,1068,65.3,20.7,86,5,400,OFF,0,0
12:08:19,1069,65.3,20.7,86,8,400,OFF,0,0
12:08:20,1070,65.3,20.6,87,4,404,OFF,0,0
12:08:21,1071,65.3,20.6,86,3,405,OFF,0,0
12:08:22,1072,65.3,20.6,87,10,405,OFF,0,0
12:08:23,1073,65.3,20.6,86,17,411,OFF,0,0
12:08:24,1074,65.3,20.6,86,14,400,OFF,0,0
12:08:25,1075,65.3,20.6,87,9,407,OFF,0,0
12:08:26,1076,65.3,20.6,86,5,400,OFF,0,0
12:08:27,1077,65.3,20.6,87,10,403,OFF,0,0
12:08:28,1078,65.3,20.6,87,11,402,OFF,0,0
12:08:29,1079,65.3,20.6,86,11,400,OFF,0,0
12:08:30,1080,65.3,20.6,87,4,400,OFF,0,0
12:08:31,1081,65.3,20.6,87,7,400,OFF,0,0
12:08:32,1082,65.3,20.6,87,8,400,OFF,0,0
12:08:33,1083,65.3,20.6,87,12,400,OFF,0,0
12:08:34,1084,65.3,20.6,87,6,400,OFF,0,0
12:08:35,1085,65.3,20.6,87,5,403,OFF,0,0
12:08:36,1086,65.3,20.6,87,3,400,OFF,0,0
12:08:37,1087,65.3,20.6,87,6,403,OFF,0,0
12:08:38,1088,65.3,20.6,87,12,406,OFF,0,0
12:08:39,1089,65.3,20.6,87,14,406,OFF,0,0
12:08:40,1090,65.3,20.6,86,13,401,OFF,0,0
12:08:41,1091,65.3,20.6,87,5,409,OFF,0,0
12:08:42,1092,65.3,20.6,86,8,409,OFF,0,0
12:08:43,1093,65.3,20.6,87,11,407,OFF,0,0
12:08:44,1094,65.3,20.6,87,9,404,OFF,0,0
12:08:45,1095,65.3,20.6,87,15,403,OFF,0,0
12:08:46,1096,65.3,20.6,86,14,400,OFF,0,0
12:08:48,1097,65.3,20.6,87,7,400,OFF,0,0
12:08:48,1098,65.4,20.7,87,6,400,OFF,0,0
12:08:49,1099,65.4,20.7,87,10,400,OFF,0,0
12:08:50,1100,65.3,20.6,87,12,400,OFF,0,0
12:08:51,1101,65.3,20.6,87,10,400,OFF,0,0
12:08:52,1102,65.3,20.6,86,11,400,OFF,0,0
12:08:53,1103,65.3,20.6,87,11,401,OFF,0,0
12:08:54,1104,65.3,20.6,87,7,400,OFF,0,0
12:08:55,1105,65.3,20.6,87,10,400,OFF,0,0
12:08:56,1106,65.3,20.6,87,7,400,OFF,0,0
12:08:57,1107,65.3,20.6,87,7,401,OFF,0,0
12:08:58,1108,65.3,20.6,87,8,400,OFF,0,0
12:08:59,1109,65.3,20.6,86,7,400,OFF,0,0
12:09:00,1110,65.3,20.6,87,7,400,OFF,0,0
12:09:01,1111,65.3,20.6,87,10,406,OFF,0,0
12:09:02,1112,65.3,20.6,87,5,400,OFF,0,0
12:09:03,1113,65.3,20.6,87,5,402,OFF,0,0
12:09:04,1114,65.3,20.6,87,11,404,OFF,0,0
12:09:05,1115,65.3,20.6,86,9,404,OFF,0,0
12:09:06,1116,65.3,20.6,87,11,400,OFF,0,0
12:09:07,1117,65.3,20.6,87,7,400,OFF,0,0
12:09:08,1118,65.3,20.6,86,9,400,OFF,0,0
12:09:09,1119,65.3,20.6,86,11,400,OFF,0,0
12:09:10,1120,65.3,20.6,87,11,400,OFF,0,0
12:09:11,1121,65.3,20.6,87,9,400,OFF,0,0
12:09:12,1122,65.3,20.6,87,7,400,OFF,0,0
12:09:13,1123,65.3,20.6,87,11,400,OFF,0,0
12:09:14,1124,65.4,20.7,87,2,400,OFF,0,0
12:09:15,1125,65.4,20.7,87,6,400,OFF,0,0
12:09:16,1126,65.4,20.6,87,9,400,OFF,0,0
12:09:17,1127,65.4,20.6,87,4,400,OFF,0,0
12:09:18,1128,65.4,20.6,87,0,400,OFF,0,0
12:09:19,1129,65.4,20.6,87,11,400,OFF,0,0
12:09:20,1130,65.4,20.6,87,10,400,OFF,0,0
12:09:21,1131,65.4,20.6,87,2,400,OFF,0,0
12:09:22,1132,65.3,20.6,86,4,400,OFF,0,0
12:09:23,1133,65.3,20.6,86,7,400,OFF,0,0
12:09:24,1134,65.3,20.6,87,8,400,OFF,0,0
12:09:25,1135,65.3,20.6,86,2,400,OFF,0,0
12:09:26,1136,65.3,20.6,87,7,400,OFF,0,0
12:09:27,1137,65.3,20.6,87,11,400,OFF,0,0
12:09:28,1138,65.4,20.6,87,7,400,OFF,0,0
12:09:29,1139,65.4,20.6,87,6,400,OFF,0,0
12:09:30,1140,65.4,20.6,86,6,401,OFF,0,0
12:09:31,1141,65.4,20.6,87,4,400,OFF,0,0
12:09:32,1142,65.4,20.6,87,10,400,OFF,0,0
12:09:33,1143,65.4,20.6,87,9,400,OFF,0,0
12:09:34,1144,65.4,20.6,87,6,400,OFF,0,0
12:09:35,1145,65.4,20.6,87,5,400,OFF,0,0
12:09:36,1146,65.4,20.6,87,0,400,OFF,0,0
12:09:37,1147,65.4,20.6,86,7,400,OFF,0,0
12:09:38,1148,65.4,20.6,87,14,405,OFF,0,0
12:09:39,1149,65.4,20.6,87,3,400,OFF,0,0
12:09:40,1150,65.4,20.6,87,9,400,OFF,0,0
12:09:41,1151,65.4,20.6,87,7,400,OFF,0,0
12:09:42,1152,65.4,20.6,87,10,400,OFF,0,0
12:09:43,1153,65.4,20.6,87,4,400,OFF,0,0
12:09:44,1154,65.4,20.6,87,11,400,OFF,0,0
12:09:45,1155,65.4,20.6,86,9,400,OFF,0,0
12:09:46,1156,65.4,20.6,87,8,400,OFF,0,0
12:09:47,1157,65.4,20.6,87,4,400,OFF,0,0
12:09:48,1158,65.4,20.6,87,4,400,OFF,0,0
12:09:49,1159,65.4,20.6,87,7,400,OFF,0,0
12:09:50,1160,65.4,20.6,87,8,405,OFF,0,0
12:09:51,1161,65.4,20.6,87,3,401,OFF,0,0
12:09:52,1162,65.5,20.7,87,5,400,OFF,0,0
12:09:53,1163,65.5,20.7,87,0,400,OFF,0,0
12:09:54,1164,65.4,20.6,87,5,404,OFF,0,0
12:09:55,1165,65.4,20.6,87,4,400,OFF,0,0
12:09:56,1166,65.4,20.6,87,6,404,OFF,0,0
12:09:57,1167,65.4,20.6,87,14,407,OFF,0,0
12:09:58,1168,65.4,20.6,87,0,400,OFF,0,0
12:09:59,1169,65.4,20.6,87,7,400,OFF,0,0
12:10:00,1170,65.4,20.6,87,9,400,OFF,0,0
12:10:01,1171,65.4,20.6,87,8,400,OFF,0,0
12:10:02,1172,65.4,20.6,87,10,410,OFF,0,0
12:10:03,1173,65.4,20.6,87,10,403,OFF,0,0
12:10:04,1174,65.4,20.6,87,10,400,OFF,0,0
12:10:05,1175,65.4,20.6,87,8,400,OFF,0,0
12:10:06,1176,65.4,20.6,87,9,403,OFF,0,0
12:10:07,1177,65.4,20.6,87,9,400,OFF,0,0
12:10:08,1178,65.4,20.6,87,10,400,OFF,0,0
12:10:09,1179,65.4,20.6,87,13,401,OFF,0,0
12:10:10,1180,65.4,20.6,87,10,400,OFF,0,0
12:10:11,1181,65.4,20.6,87,14,401,OFF,0,0
12:10:12,1182,65.4,20.6,87,14,411,OFF,0,0
12:10:13,1183,65.4,20.6,87,14,401,OFF,0,0
12:10:14,1184,65.4,20.6,87,8,400,OFF,0,0
12:10:15,1185,65.4,20.6,87,13,401,OFF,0,0
12:10:16,1186,65.4,20.6,87,13,400,OFF,0,0
12:10:17,1187,65.4,20.6,87,10,400,OFF,0,0
12:10:18,1188,65.4,20.6,87,10,400,OFF,0,0
12:10:19,1189,65.4,20.6,87,8,400,OFF,0,0
12:10:20,1190,65.4,20.6,87,12,400,OFF,0,0
12:10:21,1191,65.4,20.6,87,9,403,OFF,0,0
12:10:22,1192,65.4,20.6,87,16,400,OFF,0,0
12:10:23,1193,65.4,20.6,88,10,400,OFF,0,0
12:10:24,1194,65.4,20.6,87,13,400,OFF,0,0
12:10:25,1195,65.4,20.6,87,7,400,OFF,0,0
12:10:26,1196,65.4,20.6,87,16,400,OFF,0,0
12:10:27,1197,65.4,20.6,87,11,400,OFF,0,0
12:10:28,1198,65.4,20.6,87,11,400,OFF,0,0
12:10:29,1199,65.4,20.6,87,9,400,OFF,0,0
12:10:30,1200,65.4,20.6,87,13,400,OFF,0,0
12:10:31,1201,65.4,20.7,87,6,400,OFF,0,0
12:10:32,1202,65.4,20.7,87,12,400,OFF,0,0
12:10:33,1203,65.4,20.6,87,12,400,OFF,0,0
12:10:34,1204,65.4,20.6,88,14,400,OFF,0,0
12:10:35,1205,65.4,20.6,87,14,400,OFF,0,0
12:10:36,1206,65.4,20.6,87,9,405,OFF,0,0
12:10:37,1207,65.4,20.6,87,8,400,OFF,0,0
12:10:38,1208,65.4,20.6,87,11,400,OFF,0,0
12:10:39,1209,65.4,20.6,87,7,400,OFF,0,0
12:10:40,1210,65.4,20.6,87,9,400,OFF,0,0
12:10:41,1211,65.4,20.6,87,6,400,OFF,0,0
12:10:42,1212,65.4,20.6,88,7,400,OFF,0,0
12:10:43,1213,65.4,20.6,88,13,401,OFF,0,0
12:10:44,1214,65.4,20.6,87,11,400,OFF,0,0
12:10:45,1215,65.4,20.6,87,4,400,OFF,0,0
12:10:46,1216,65.4,20.6,87,10,403,OFF,0,0
12:10:47,1217,65.4,20.6,87,10,401,OFF,0,0
12:10:48,1218,65.4,20.6,88,8,400,OFF,0,0
12:10:49,1219,65.4,20.6,87,10,400,OFF,0,0
12:10:50,1220,65.4,20.6,88,7,400,OFF,0,0
12:10:51,1221,65.4,20.6,87,6,400,OFF,0,0
12:10:52,1222,65.4,20.6,87,12,400,OFF,0,0
12:10:53,1223,65.4,20.6,87,8,400,OFF,0,0
12:10:54,1224,65.4,20.6,88,7,400,OFF,0,0
12:10:55,1225,65.4,20.6,87,7,400,OFF,0,0
12:10:56,1226,65.4,20.6,88,10,400,OFF,0,0
12:10:57,1227,65.4,20.6,87,0,400,OFF,0,0
12:10:58,1228,65.4,20.6,88,7,400,OFF,0,0
12:10:59,1229,65.4,20.6,88,7,400,OFF,0,0
12:11:00,1230,65.4,20.6,87,6,400,OFF,0,0
12:11:01,1231,65.4,20.6,88,7,400,OFF,0,0
12:11:02,1232,65.4,20.6,87,7,400,OFF,0,0
12:11:03,1233,65.4,20.6,87,10,400,OFF,0,0
12:11:04,1234,65.4,20.6,87,7,400,OFF,0,0
12:11:05,1235,65.4,20.6,88,4,400,OFF,0,0
12:11:06,1236,65.4,20.6,88,13,400,OFF,0,0
12:11:07,1237,65.4,20.6,87,3,400,OFF,0,0
12:11:08,1238,65.4,20.6,87,11,400,OFF,0,0
12:11:09,1239,65.4,20.6,88,9,400,OFF,0,0
12:11:10,1240,65.4,20.6,87,8,402,OFF,0,0
12:11:11,1241,65.4,20.6,88,6,400,OFF,0,0
12:11:12,1242,65.4,20.6,88,6,402,OFF,0,0
12:11:13,1243,65.4,20.6,87,6,400,OFF,0,0
12:11:14,1244,65.4,20.6,88,9,401,OFF,0,0
12:11:15,1245,65.4,20.6,88,11,400,OFF,0,0
12:11:17,1246,65.4,20.6,87,13,405,OFF,0,0
12:11:17,1247,65.4,20.6,87,10,409,OFF,0,0
12:11:18,1248,65.4,20.6,87,10,400,OFF,0,0
12:11:19,1249,65.4,20.6,87,5,400,OFF,0,0
12:11:20,1250,65.4,20.6,87,6,400,OFF,0,0
12:11:21,1251,65.4,20.6,87,14,404,OFF,0,0
12:11:22,1252,65.4,20.6,87,9,403,OFF,0,0
12:11:23,1253,65.4,20.6,87,6,400,OFF,0,0
12:11:24,1254,65.4,20.6,87,11,401,OFF,0,0
12:11:25,1255,65.4,20.6,88,4,400,OFF,0,0
12:11:26,1256,65.4,20.6,88,8,400,OFF,0,0
12:11:27,1257,65.4,20.6,87,10,410,OFF,0,0
12:11:28,1258,65.4,20.6,88,15,404,OFF,0,0
12:11:29,1259,65.4,20.6,88,11,403,OFF,0,0
12:11:30,1260,65.4,20.6,88,12,400,OFF,0,0
12:11:31,1261,65.4,20.6,87,18,400,OFF,0,0
12:11:32,1262,65.4,20.6,87,9,407,OFF,0,0
12:11:33,1263,65.4,20.6,88,13,400,OFF,0,0
12:11:34,1264,65.4,20.6,88,8,400,OFF,0,0
12:11:35,1265,65.4,20.6,88,12,403,OFF,0,0
12:11:36,1266,65.4,20.6,88,10,400,OFF,0,0
12:11:37,1267,65.4,20.6,87,15,400,OFF,0,0
12:11:38,1268,65.4,20.6,87,5,406,OFF,0,0
12:11:39,1269,65.4,20.6,88,14,402,OFF,0,0
12:11:40,1270,65.4,20.6,87,13,400,OFF,0,0
12:11:41,1271,65.4,20.6,88,14,405,OFF,0,0
12:11:42,1272,65.4,20.6,87,12,404,OFF,0,0
12:11:43,1273,65.4,20.6,88,15,400,OFF,0,0
12:11:44,1274,65.4,20.6,87,14,402,OFF,0,0
12:11:45,1275,65.4,20.6,88,14,406,OFF,0,0
12:11:46,1276,65.4,20.6,87,11,401,OFF,0,0
12:11:47,1277,65.4,20.6,88,11,400,OFF,0,0
12:11:48,1278,65.4,20.6,88,16,400,OFF,0,0
12:11:49,1279,65.4,20.6,87,16,400,OFF,0,0
12:11:50,1280,65.4,20.6,88,11,400,OFF,0,0
12:11:51,1281,65.4,20.6,88,8,400,OFF,0,0
12:11:52,1282,65.4,20.6,88,14,401,OFF,0,0
12:11:53,1283,65.4,20.6,88,14,400,OFF,0,0
12:11:54,1284,65.4,20.6,88,15,400,OFF,0,0
12:11:55,1285,65.4,20.6,88,13,400,OFF,0,0
12:11:56,1286,65.4,20.6,88,7,400,OFF,0,0
12:11:57,1287,65.4,20.6,88,12,403,OFF,0,0
12:11:58,1288,65.4,20.6,88,12,400,OFF,0,0
12:11:59,1289,65.5,20.7,88,9,400,OFF,0,0
12:12:00,1290,65.5,20.7,88,9,400,OFF,0,0
12:12:01,1291,65.5,20.7,88,10,400,OFF,0,0
12:12:02,1292,65.5,20.7,88,11,400,OFF,0,0
12:12:03,1293,65.4,20.6,87,14,405,OFF,0,0
12:12:04,1294,65.4,20.6,88,10,401,OFF,0,0
12:12:05,1295,65.4,20.6,88,13,408,OFF,0,0
12:12:06,1296,65.4,20.6,88,15,410,OFF,0,0
12:12:07,1297,65.4,20.6,88,17,415,OFF,0,0
12:12:08,1298,65.4,20.6,88,16,409,OFF,0,0
12:12:09,1299,65.4,20.6,88,14,402,OFF,0,0
12:12:10,1300,65.4,20.6,88,12,404,OFF,0,0
12:12:11,1301,65.4,20.6,88,14,409,OFF,0,0
12:12:12,1302,65.4,20.6,88,10,400,OFF,0,0
12:12:13,1303,65.4,20.6,88,17,400,OFF,0,0
12:12:14,1304,65.4,20.7,88,12,404,OFF,0,0
12:12:15,1305,65.4,20.7,88,9,405,OFF,0,0
12:12:16,1306,65.4,20.6,88,19,412,OFF,0,0
12:12:17,1307,65.4,20.6,88,19,406,OFF,0,0
12:12:18,1308,65.4,20.6,88,17,403,OFF,0,0
12:12:20,1309,65.4,20.6,87,18,406,OFF,0,0
12:12:21,1310,65.4,20.6,88,13,402,OFF,0,0
12:12:22,1311,65.4,20.6,88,22,413,OFF,0,0
12:12:23,1312,65.4,20.6,88,10,400,OFF,0,0
12:12:24,1313,65.4,20.6,88,18,408,OFF,0,0
12:12:25,1314,65.4,20.6,88,17,406,OFF,0,0
12:12:26,1315,65.4,20.6,88,15,401,OFF,0,0
12:12:27,1316,65.4,20.7,87,11,400,OFF,0,0
12:12:28,1317,65.4,20.7,88,14,400,OFF,0,0
12:12:29,1318,65.3,20.6,88,19,400,OFF,0,0
12:12:30,1319,65.3,20.6,88,13,404,OFF,0,0
12:12:31,1320,65.4,20.7,88,17,403,OFF,0,0
12:12:32,1321,65.4,20.7,88,15,403,OFF,0,0
12:12:33,1322,65.4,20.7,88,17,402,OFF,0,0
12:12:34,1323,65.4,20.7,88,17,403,OFF,0,0
12:12:35,1324,65.4,20.7,88,20,400,OFF,0,0
12:12:36,1325,65.4,20.7,88,21,400,OFF,0,0
12:12:37,1326,65.4,20.7,88,16,400,OFF,0,0
12:12:38,1327,65.4,20.7,88,11,400,OFF,0,0
12:12:39,1328,65.4,20.7,87,16,400,OFF,0,0
12:12:40,1329,65.4,20.7,87,12,402,OFF,0,0
12:12:41,1330,65.3,20.6,88,15,407,OFF,0,0
12:12:42,1331,65.3,20.6,88,18,408,OFF,0,0
12:12:43,1332,65.4,20.7,88,12,402,OFF,0,0
12:12:44,1333,65.4,20.7,88,14,400,OFF,0,0
12:12:45,1334,65.4,20.7,88,13,400,OFF,0,0
12:12:46,1335,65.4,20.7,88,12,400,OFF,0,0
12:12:47,1336,65.4,20.7,88,11,400,OFF,0,0
12:12:48,1337,65.4,20.7,88,10,402,OFF,0,0
12:12:49,1338,65.4,20.7,88,17,402,OFF,0,0
12:12:50,1339,65.4,20.7,88,11,400,OFF,0,0
12:12:51,1340,65.4,20.7,88,7,400,OFF,0,0
12:12:52,1341,65.4,20.7,88,13,401,OFF,0,0
12:12:53,1342,65.4,20.7,88,13,400,OFF,0,0
12:12:54,1343,65.4,20.7,88,14,408,OFF,0,0
12:12:55,1344,65.4,20.7,88,19,408,OFF,0,0
12:12:56,1345,65.4,20.7,88,22,400,OFF,0,0
12:12:57,1346,65.4,20.7,88,17,401,OFF,0,0
12:12:58,1347,65.4,20.6,88,19,408,OFF,0,0
12:12:59,1348,65.4,20.6,88,20,400,OFF,0,0
12:13:00,1349,65.4,20.6,88,13,400,OFF,0,0
12:13:01,1350,65.4,20.6,87,16,404,OFF,0,0
12:13:02,1351,65.4,20.6,88,15,400,OFF,0,0
12:13:03,1352,65.4,20.6,88,16,406,OFF,0,0
12:13:04,1353,65.4,20.6,88,20,401,OFF,0,0
12:13:05,1354,65.4,20.6,88,17,405,OFF,0,0
12:13:06,1355,65.4,20.6,88,20,405,OFF,0,0
12:13:07,1356,65.4,20.6,88,20,410,OFF,0,0
12:13:08,1357,65.5,20.7,88,17,401,OFF,0,0
12:13:09,1358,65.5,20.7,88,13,403,OFF,0,0
12:13:10,1359,65.4,20.6,88,16,400,OFF,0,0
12:13:11,1360,65.4,20.6,88,17,401,OFF,0,0
12:13:12,1361,65.5,20.7,88,11,401,OFF,0,0
12:13:13,1362,65.5,20.7,88,15,400,OFF,0,0
12:13:14,1363,65.4,20.6,87,14,400,OFF,0,0
12:13:15,1364,65.4,20.6,88,17,400,OFF,0,0
12:13:16,1365,65.4,20.6,88,18,400,OFF,0,0
12:13:17,1366,65.4,20.6,87,16,400,OFF,0,0
12:13:18,1367,65.4,20.6,88,17,406,OFF,0,0
12:13:19,1368,65.4,20.6,87,22,404,OFF,0,0
12:13:20,1369,65.4,20.6,87,19,400,OFF,0,0
12:13:21,1370,65.4,20.6,87,17,400,OFF,0,0
12:13:22,1371,65.5,20.6,88,13,400,OFF,0,0
12:13:23,1372,65.5,20.6,88,20,404,OFF,0,0
12:13:24,1373,65.5,20.6,88,21,400,OFF,0,0
12:13:25,1374,65.5,20.6,88,21,404,OFF,0,0
12:13:26,1375,65.5,20.6,88,19,400,OFF,0,0
12:13:27,1376,65.5,20.6,88,22,403,OFF,0,0
12:13:28,1377,65.5,20.6,88,18,400,OFF,0,0
12:13:29,1378,65.5,20.6,88,17,402,OFF,0,0
